"DETAILED_FUTURE_REGEN","First Name","Common Name","Last Name","Birth date","Nation","Favourite Team","Ethnicity","Skin Tone","Hair Colour","Height(in cm)","Weight(in kg)","Preferred Foot","Preferred Position","Favourite Number","Birth City","CA","PA","Club ID"
"DETAILED_FUTURE_REGEN","Zhen","Guan Zhen","Guan","06/02/2015","110","","10","8","5","186","78","4","GOALKEEPER","","128039","100","149","416"
"DETAILED_FUTURE_REGEN","Xiaobin","Zhang Xiaobin","Zhang","14/02/2015","110","","10","8","5","177","70","4","MIDFIELDER_CENTRAL","","5628894","100","148","406"
"DETAILED_FUTURE_REGEN","Wilfried","","van Moer","01/03/2015","757","","0","4","2","178","73","3","MIDFIELDER_CENTRAL","","Beveren","103","171","298"
"DETAILED_FUTURE_REGEN","Zbigniew","","Boniek","03/03/2015","787","","0","6","2","181","77","2","ATTACKING_MIDFIELDER_CENTRAL","","129535","103","176","1468"
"DETAILED_FUTURE_REGEN","Willie","","Miller","02/05/2015","793","","0","6","3","179","74","2","DEFENDER_CENTRAL","","102580","102","167","1588"
"DETAILED_FUTURE_REGEN","Xiaopeng","Li Xiaopeng","Li","20/06/2015","110","","10","6","5","182","76","2","ATTACKING_MIDFIELDER_RIGHT_SIDE","","128050","101","153","116403"
"DETAILED_FUTURE_REGEN","Wai Tong","Lee Wai Tong","Lee","18/09/2015","111","","10","7","5","182","73","2","ATTACKER_CENTRAL","","103195","102","169","102863"
"DETAILED_FUTURE_REGEN","Xiaoting","Feng Xiaoting","Feng","22/10/2015","110","","10","8","5","188","77","3","DEFENDER_CENTRAL","","128057","101","152","2000337865"
"DETAILED_FUTURE_REGEN","Wayne","","Rooney","24/10/2015","765","","0","2","2","178","78","4","ATTACKER_CENTRAL","","100047","104","185","650"
"DETAILED_FUTURE_REGEN","Željko","","Petrović","13/11/2015","62002127","","0","5","5","175","70","2","ATTACKING_MIDFIELDER_RIGHT_SIDE","","131115","103","170","1102443"
"DETAILED_FUTURE_REGEN","Xuri","Zhao Xuri","Zhao","03/12/2015","110","","10","8","5","185","76","3","MIDFIELDER_CENTRAL","","128057","101","152","2000337865"
"DETAILED_FUTURE_REGEN","Zhezhen","Ou Zhezhen","Ou","01/01/2016","110","","10","6","5","165","62","2","ATTACKING_MIDFIELDER_CENTRAL","","123882","97","-8","814086"
"DETAILED_FUTURE_REGEN","Yohan","","Cabaye","14/01/2016","769","","0","6","2","173","72","2","MIDFIELDER_CENTRAL","","311","102","164","858"
"DETAILED_FUTURE_REGEN","Younes","","Kaboul","24/01/2016","769","","2","14","5","193","87","2","DEFENDER_CENTRAL","","34016705","102","162","824"
"DETAILED_FUTURE_REGEN","Xiaorui","Zhang Xiaorui","Zhang","05/03/2016","110","","10","8","5","177","76","2","ATTACKING_MIDFIELDER_CENTRAL","","128039","101","154","416"
"DETAILED_FUTURE_REGEN","Walter","","Pandiani","27/04/2016","1657","","1","7","5","184","75","4","ATTACKER_CENTRAL","","102998","102","164","1923"
"DETAILED_FUTURE_REGEN","Yegor","","Titov","29/05/2016","791","","0","4","3","186","79","4","ATTACKING_MIDFIELDER_CENTRAL","","1301073","102","169","1529"
"DETAILED_FUTURE_REGEN","Yoann","","Gourcuff","11/07/2016","769","","0","6","3","185","82","2","ATTACKING_MIDFIELDER_CENTRAL","","85004226","103","172","884"
"DETAILED_FUTURE_REGEN","Yuto","","Nagatomo","12/09/2016","116","","10","8","5","170","68","4","DEFENDER_LEFT_SIDE","","789029","101","158","107313"
"DETAILED_FUTURE_REGEN","Wim","","Jonk","12/10/2016","784","","0","6","2","183","77","2","MIDFIELDER_CENTRAL","","37081954","102","168","1011"
"DETAILED_FUTURE_REGEN","Wim","","Jansen","28/10/2016","784","","0","3","2","167","59","2","MIDFIELDER_CENTRAL","","742","103","177","1013"
"DETAILED_FUTURE_REGEN","Zhanbo","Xiao Zhanbo","Xiao","26/11/2016","110","","10","7","5","180","75","3","MIDFIELDER_CENTRAL","","128044","101","152","2000337864"
"DETAILED_FUTURE_REGEN","Yongpo","Wang Yongpo","Wang","19/01/2017","110","","10","6","5","178","71","2","ATTACKING_MIDFIELDER_LEFT_SIDE","","128050","100","148","116403"
"DETAILED_FUTURE_REGEN","Youssouf","","Mulumbu","26/01/2017","53","","3","17","3","178","76","2","MIDFIELDER_CENTRAL","","Kinshasa","102","163","868"
"DETAILED_FUTURE_REGEN","Walter","","Schachner","01/02/2017","755","","0","5","2","172","69","2","ATTACKING_MIDFIELDER_RIGHT_SIDE","","136537","102","165","16075755"
"DETAILED_FUTURE_REGEN","Youssef","","El Arabi","04/02/2017","34","","2","11","3","183","75","2","ATTACKER_CENTRAL","","Hérouville-Saint-Clair","102","161","2073"
"DETAILED_FUTURE_REGEN","Yksel","","Osmanovski","23/02/2017","797","","1","1","3","174","68","2","ATTACKING_MIDFIELDER_LEFT_SIDE","","Malmö","102","165","1816"
"DETAILED_FUTURE_REGEN","Włodzimierz","","Lubański","28/02/2017","787","","0","5","2","178","72","2","ATTACKER_CENTRAL","","Gliwice-Sośnica","103","172","1452"
"DETAILED_FUTURE_REGEN","Walter","","Gaitán","13/03/2017","1649","","1","5","5","180","72","2","ATTACKING_MIDFIELDER_LEFT_SIDE","","955713","102","167","95"
"DETAILED_FUTURE_REGEN","Willy","","Sagnol","19/03/2017","769","","0","6","3","182","78","2","DEFENDER_RIGHT_SIDE","","168","103","173","828"
"DETAILED_FUTURE_REGEN","Young-Pyo","Lee Young-Pyo","Lee","23/04/2017","135","","10","8","5","176","66","4","DEFENDER_LEFT_SIDE","","66002850","102","160","130777"
"DETAILED_FUTURE_REGEN","Zoran","","Tošić","29/04/2017","802","","0","4","5","171","68","3","ATTACKING_MIDFIELDER_RIGHT_SIDE","","Zrenjanin","102","167","1301377"
"DETAILED_FUTURE_REGEN","Yuning","Zhang Yuning","Yuning","05/05/2017","110","","10","8","5","186","86","2","ATTACKER_CENTRAL","","128044","101","156","2000337864"
"DETAILED_FUTURE_REGEN","William","William Sun","Hidalgo","12/05/2017","110","","7","8","2","176","69","2","ATTACKING_MIDFIELDER_CENTRAL","","Heredia","102","162","116164"
"DETAILED_FUTURE_REGEN","Xiangfu","Shen Xiangfu","Shen","27/05/2017","110","","10","8","5","178","70","3","ATTACKING_MIDFIELDER_CENTRAL","","128039","101","154","416"
"DETAILED_FUTURE_REGEN","Yong","Huang Yong","Huang","27/05/2017","110","","10","8","3","172","65","2","ATTACKING_MIDFIELDER_CENTRAL","","131134","101","152","2000337864"
"DETAILED_FUTURE_REGEN","Yaodong","Cheng Yaodong","Cheng","06/06/2017","110","","10","8","5","174","75","3","DEFENDER_CENTRAL","","128046","101","153","414"
"DETAILED_FUTURE_REGEN","Włodzimierz","","Smolarek","16/07/2017","787","","0","4","3","171","70","3","ATTACKING_MIDFIELDER_LEFT_SIDE","","1300856","102","169","1010"
"DETAILED_FUTURE_REGEN","Vratislav","","Gresko","23/07/2017","794","","0","4","3","183","73","3","DEFENDER_LEFT_SIDE","","Bratislava","102","161","1615"
"DETAILED_FUTURE_REGEN","William","","Gallas","17/08/2017","769","","3","17","3","183","82","2","DEFENDER_CENTRAL","","8426361","103","171","866"
"DETAILED_FUTURE_REGEN","Xuepeng","Li Xuepeng","Li","18/09/2017","110","","10","8","3","184","64","3","DEFENDER_LEFT_SIDE","","128057","100","147","2000337865"
"DETAILED_FUTURE_REGEN","Zdravko","","Kuzmanović","22/09/2017","798","","0","2","3","186","72","2","MIDFIELDER_CENTRAL","","514175","102","165","1847"
"DETAILED_FUTURE_REGEN","Zvonimir","","Soldo","02/11/2017","761","","0","5","3","189","85","2","MIDFIELDER_CENTRAL","","1300221","102","169","432"
"DETAILED_FUTURE_REGEN","Yao","Li Yao","Li","20/11/2017","110","","10","6","5","179","74","3","ATTACKING_MIDFIELDER_RIGHT_SIDE","","128044","101","152","2000337864"
"DETAILED_FUTURE_REGEN","Xu","Yang Xu","Yang","12/02/2018","110","","10","7","5","188","75","2","ATTACKER_CENTRAL","","128057","100","149","2000337864"
"DETAILED_FUTURE_REGEN","Youri","","Djorkaeff","09/03/2018","769","","2","10","5","178","73","4","ATTACKING_MIDFIELDER_CENTRAL","","267","103","176","865"
"DETAILED_FUTURE_REGEN","Wei","Tao Wei","Tao","11/03/2018","110","","10","7","5","176","72","2","MIDFIELDER_CENTRAL","","103194","101","152","406"
"DETAILED_FUTURE_REGEN","Zhizhao","Chen Zhizhao","Chen","14/03/2018","110","","10","8","5","170","63","4","ATTACKING_MIDFIELDER_LEFT_SIDE","","128055","100","148","2000328121"
"DETAILED_FUTURE_REGEN","Walter","","Samuel","22/03/2018","1649","","1","5","3","183","83","3","DEFENDER_CENTRAL","","14009612","103","176","82"
"DETAILED_FUTURE_REGEN","Xiangdong","Huang Xiangdong","Huang","22/03/2018","110","","10","8","5","178","72","3","MIDFIELDER_CENTRAL","","128057","101","159","2000337865"
"DETAILED_FUTURE_REGEN","Woon-Ki","Choo Woon-Ki","Choo","03/04/2018","135","","10","8","5","173","68","3","ATTACKING_MIDFIELDER_LEFT_SIDE","","Seoul","101","154","5700902"
"DETAILED_FUTURE_REGEN","Walter","","Tull","28/04/2018","765","","9","10","2","184","79","3","DEFENDER_CENTRAL","","Folkestone","103","170","728"
"DETAILED_FUTURE_REGEN","Wilfred","","Bouma","15/06/2018","784","","9","14","3","179","83","3","DEFENDER_LEFT_SIDE","","760","102","168","1028"
"DETAILED_FUTURE_REGEN","Yao","Gao Yao","Gao","13/07/2018","110","","10","9","5","185","82","3","MIDFIELDER_CENTRAL","","128050","100","145","116403"
"DETAILED_FUTURE_REGEN","Zhixing","Rong Zhixing","Rong","30/07/2018","110","","10","8","5","171","65","2","ATTACKER_CENTRAL","","128055","102","162","409"
"DETAILED_FUTURE_REGEN","Wesley","","Sonck","09/08/2018","757","","0","2","3","174","75","4","ATTACKER_CENTRAL","","Ninove","102","162","258"
"DETAILED_FUTURE_REGEN","Willian","Willian","Borges da Silva","09/08/2018","1651","","3","18","5","175","78","2","ATTACKING_MIDFIELDER_RIGHT_SIDE","","8825075","102","164","319"
"DETAILED_FUTURE_REGEN","Xiandong","Cao Xiandong","Cao","19/08/2018","110","","10","8","5","176","70","2","ATTACKING_MIDFIELDER_CENTRAL","","103194","101","156","406"
"DETAILED_FUTURE_REGEN","Willi","","Schulz","04/10/2018","771","","0","4","2","185","80","3","DEFENDER_CENTRAL","","Wattenscheid","103","172","920"
"DETAILED_FUTURE_REGEN","Zvonimir","","Boban","08/10/2018","761","","1","6","2","183","79","4","ATTACKING_MIDFIELDER_CENTRAL","","654425","103","179","432"
"DETAILED_FUTURE_REGEN","Yuxin","Xie Yuxin","Xie","12/10/2018","110","","10","7","5","169","67","2","ATTACKER_CENTRAL","","1016777","101","155","409"
"DETAILED_FUTURE_REGEN","Zhuoxiang","Deng Zhuoxiang","Deng","24/10/2018","110","","10","6","5","181","70","3","ATTACKING_MIDFIELDER_CENTRAL","","128037","101","153","23487243"
"DETAILED_FUTURE_REGEN","Yong-Hak","An Yong-Hak","An","25/10/2018","129","","10","6","5","183","74","2","DEFENDER_CENTRAL","","789549","101","153","107280"
"DETAILED_FUTURE_REGEN","Weifeng","Li Weifeng","Li","01/12/2018","110","","10","8","5","182","75","2","DEFENDER_CENTRAL","","131134","101","156","131209"
"DETAILED_FUTURE_REGEN","Wilfried","","Bony","10/12/2018","24","","3","17","5","182","86","2","ATTACKER_CENTRAL","","12000143","102","168","8632447"
"DETAILED_FUTURE_REGEN","Yann","","Sommer","17/12/2018","798","","0","8","3","183","79","2","GOALKEEPER","","98003815","102","162","1849"
"DETAILED_FUTURE_REGEN","Yıldıray","","Baştürk","24/12/2018","799","","2","7","5","169","65","3","MIDFIELDER_CENTRAL","","Bochum","102","165","905"
"DETAILED_FUTURE_REGEN","Wagner Augusto","Ropesu Wagunā","Lopes","29/01/2019","116","","1","8","3","182","75","2","ATTACKER_CENTRAL","","107183","102","163","337"
"DETAILED_FUTURE_REGEN","Yong-Soo","Choi Yong-Soo","Choi","12/02/2019","135","","10","8","5","182","72","2","ATTACKER_CENTRAL","","134622","101","159","130777"
"DETAILED_FUTURE_REGEN","Yunlong","Xu Yunlong","Xu","17/02/2019","110","","10","8","5","181","74","2","DEFENDER_RIGHT_SIDE","","103194","101","154","406"
"DETAILED_FUTURE_REGEN","Xi","Wu Xi","Wu","19/02/2019","110","","10","8","5","180","71","3","MIDFIELDER_CENTRAL","","128035","101","152","414"
"DETAILED_FUTURE_REGEN","Vyacheslav","","Malafeev","04/03/2019","791","","0","1","2","185","76","2","GOALKEEPER","","St. Petersburg","102","162","1301108"
"DETAILED_FUTURE_REGEN","Walter","","Pico","13/03/2019","1649","","1","5","2","177","70","3","MIDFIELDER_CENTRAL","","102431","102","167","82"
"DETAILED_FUTURE_REGEN","Zoumana","","Camara","03/04/2019","769","","3","16","3","182","76","2","DEFENDER_CENTRAL","","3500462","102","161","828"
"DETAILED_FUTURE_REGEN","Yaki","","Yen","21/04/2019","138","","10","8","3","184","76","2","DEFENDER_CENTRAL","","1500994","101","150","1772"
"DETAILED_FUTURE_REGEN","Zoltán","","Gera","22/04/2019","773","","0","5","2","186","78","4","ATTACKING_MIDFIELDER_RIGHT_SIDE","","Pécs","102","164","1063"
"DETAILED_FUTURE_REGEN","Yunfei","Liu Yunfei","Liu","08/05/2019","110","","10","8","5","183","78","2","GOALKEEPER","","128039","101","154","416"
"DETAILED_FUTURE_REGEN","Yannick","","Bolasie","24/05/2019","53","","3","18","3","185","78","2","ATTACKING_MIDFIELDER_LEFT_SIDE","","Lyon","102","164","697"
"DETAILED_FUTURE_REGEN","Yi","Li Yi","Li","20/06/2019","110","","10","7","5","184","78","3","ATTACKER_CENTRAL","","5627733","101","154","131209"
"DETAILED_FUTURE_REGEN","Zinho","","Vanheusden","30/07/2019","757","","0","2","3","187","84","2","DEFENDER_CENTRAL","","Hasselt (Be)","102","163","1135"
"DETAILED_FUTURE_REGEN","Zoltán","","Czibor","23/08/2019","773","","1","6","2","169","68","4","ATTACKING_MIDFIELDER_LEFT_SIDE","","Budapest","104","181","1059"
"DETAILED_FUTURE_REGEN","Wes","","Brown","13/10/2019","765","","9","13","4","185","77","2","DEFENDER_CENTRAL","","100062","103","172","680"
"DETAILED_FUTURE_REGEN","Zhiyi","Fan Zhiyi","Fan","06/11/2019","110","","10","8","5","183","75","2","DEFENDER_CENTRAL","","128046","102","165","414"
"DETAILED_FUTURE_REGEN","Xiaobin","Gong Xiaobin","Gong","23/11/2019","110","","10","6","5","198","81","2","MIDFIELDER_CENTRAL","","128048","101","157","116403"
"DETAILED_FUTURE_REGEN","Xuelin","Zeng Xuelin","Zeng","02/12/2019","110","","10","7","5","172","67","2","ATTACKER_CENTRAL","","103227","101","154","409"
"DETAILED_FUTURE_REGEN","Yacine","","Brahimi","08/02/2020","5","","2","13","3","175","69","2","ATTACKING_MIDFIELDER_LEFT_SIDE","","270","102","164","884"
"DETAILED_FUTURE_REGEN","Younes","","Belhanda","25/02/2020","34","","2","13","3","174","75","2","ATTACKING_MIDFIELDER_CENTRAL","","6200205","102","163","859"
"DETAILED_FUTURE_REGEN","Wojciech","","Szczęsny","18/04/2020","787","","0","3","3","195","90","2","GOALKEEPER","","1300856","103","170","602"
"DETAILED_FUTURE_REGEN","Yûya","","Ôsako","19/05/2020","116","","10","7","5","182","71","4","ATTACKER_CENTRAL","","Minamisatsuma","101","154","45052685"
"DETAILED_FUTURE_REGEN","Yann","","M'Vila","29/06/2020","769","","3","17","5","182","80","2","MIDFIELDER_CENTRAL","","157","102","165","884"
"DETAILED_FUTURE_REGEN","Wissam","","Ben Yedder","12/08/2020","769","","2","12","5","170","68","4","ATTACKER_CENTRAL","","8428106","102","164","886"
"DETAILED_FUTURE_REGEN","Xizhe","Zhang Xizhe","Zhang","23/01/2021","110","","10","6","5","180","65","2","ATTACKING_MIDFIELDER_CENTRAL","","128037","101","152","406"
"DETAILED_FUTURE_REGEN","Willy","","Boly","04/02/2021","24","","3","18","5","195","97","2","DEFENDER_CENTRAL","","8428197","102","163","824"
"DETAILED_FUTURE_REGEN","Yong-Jik","Ri Yong-Jik","Ri","08/02/2021","129","","10","6","5","187","78","2","DEFENDER_CENTRAL","","788890","101","155","107301"
"DETAILED_FUTURE_REGEN","Wahbi","","Khazri","09/02/2021","51","","2","11","3","182","76","2","ATTACKING_MIDFIELDER_LEFT_SIDE","","Ajaccio","102","162","876"
"DETAILED_FUTURE_REGEN","Yong-Jae","Lee Yong-Jae","Lee","08/06/2021","135","","10","7","5","182","73","2","ATTACKER_CENTRAL","","Seoul","101","158","846"
"DETAILED_FUTURE_REGEN","Wout","","Weghorst","07/08/2021","784","","0","3","3","197","84","2","ATTACKER_CENTRAL","","Borne","102","164","1003"
"DETAILED_FUTURE_REGEN","Xherdan","","Shaqiri","10/10/2021","798","","1","7","2","169","72","3","ATTACKING_MIDFIELDER_CENTRAL","","5747356","102","167","1849"
"DETAILED_FUTURE_REGEN","William","","Carvalho","07/04/2022","788","","3","18","5","187","83","2","MIDFIELDER_CENTRAL","","103003","102","166","1489"
"DETAILED_FUTURE_REGEN","Yoshinori","","Mutô","15/07/2022","116","","10","7","5","179","72","2","ATTACKING_MIDFIELDER_LEFT_SIDE","","Tokyo","101","154","107313"
"DETAILED_FUTURE_REGEN","Willi","","Orbán","03/11/2022","773","","0","4","2","186","87","2","DEFENDER_CENTRAL","","585","102","162","945"
"DETAILED_FUTURE_REGEN","Wilfried","","Zaha","10/11/2022","24","","3","18","5","180","74","2","ATTACKING_MIDFIELDER_LEFT_SIDE","","103013","102","164","642"
"DETAILED_FUTURE_REGEN","Wataru","","Endô","09/02/2023","116","","10","7","5","178","76","2","MIDFIELDER_CENTRAL","","Yokohama","101","159","1184"
"DETAILED_FUTURE_REGEN","Younis","","Mahmoud","02/03/2023","103","","2","8","2","186","80","2","ATTACKER_CENTRAL","","5627562","102","163","102859"
"DETAILED_FUTURE_REGEN","Yannick","","Carrasco","04/09/2023","757","","1","7","3","180","71","2","ATTACKING_MIDFIELDER_LEFT_SIDE","","85140586","102","168","826"
"DETAILED_FUTURE_REGEN","Yussuf","","Poulsen","16/06/2024","764","","9","11","3","192","84","2","ATTACKER_CENTRAL","","Copenhagen","102","168","533"
"DETAILED_FUTURE_REGEN","Yerry","","Mina","23/09/2024","1653","","3","17","5","193","79","2","DEFENDER_CENTRAL","","8832603","102","164","130800"
"DETAILED_FUTURE_REGEN","Will","","Hughes","17/04/2025","765","","0","2","1","185","74","3","MIDFIELDER_CENTRAL","","29090687","102","164","645"
"DETAILED_FUTURE_REGEN","Yves","","Bissouma","30/08/2026","31","","3","16","5","182","78","2","MIDFIELDER_CENTRAL","","103013","102","168","858"
"DETAILED_FUTURE_REGEN","Wilfred","","Ndidi","16/12/2026","38","","3","17","5","183","74","2","MIDFIELDER_CENTRAL","","103059","102","164","13136599"
"DETAILED_FUTURE_REGEN","Youri","","Tielemans","07/05/2027","757","","9","13","5","176","72","4","MIDFIELDER_CENTRAL","","8162014","103","170","256"
"DETAILED_FUTURE_REGEN","Youssef","","En-Nesyri","01/06/2027","34","","3","8","3","189","73","4","ATTACKER_CENTRAL","","105298","102","162","2096"
"DETAILED_FUTURE_REGEN","Wuilker","","Fariñez","15/02/2028","1658","","3","12","5","180","77","2","GOALKEEPER","","Caracas","102","165","109188"
"DETAILED_FUTURE_REGEN","Weston","","McKennie","28/08/2028","390","","9","13","5","185","84","2","MIDFIELDER_CENTRAL","","92090699","102","160","72006963"
"DETAILED_FUTURE_REGEN","Youssouf","","Fofana","11/01/2029","769","","3","18","5","185","75","2","MIDFIELDER_CENTRAL","","270","102","163","872"
"DETAILED_FUTURE_REGEN","Wesley","","Fofana","17/12/2030","769","","3","16","3","186","85","2","DEFENDER_CENTRAL","","207","103","173","828"
"DETAILED_FUTURE_REGEN","Wilfried","","Singo","25/12/2030","24","","3","18","5","190","79","2","DEFENDER_RIGHT_SIDE","","12012626","102","163","1174"
"DETAILED_FUTURE_REGEN","William","Shen Tzu-kuei","Shen","26/12/2030","138","","10","5","5","180","67","2","ATTACKING_MIDFIELDER_CENTRAL","","100071","101","155","630"
"DETAILED_FUTURE_REGEN","Yuri Alberto","Yuri Alberto","Monteiro da Silva","18/03/2031","1651","","1","9","2","183","77","4","ATTACKER_CENTRAL","","104986","102","164","335"
"DETAILED_FUTURE_REGEN","William","","Saliba","24/03/2031","769","","3","14","5","192","83","2","DEFENDER_CENTRAL","","8428142","104","182","828"
"DETAILED_FUTURE_REGEN","Yerson","","Mosquera","02/05/2031","1653","","3","15","5","188","84","2","DEFENDER_CENTRAL","","8825883","102","161","427"
"DETAILED_FUTURE_REGEN","Willian","","Pacho","16/10/2031","1654","","3","16","5","188","81","3","DEFENDER_CENTRAL","","8827774","102","160","80001277"
"DETAILED_FUTURE_REGEN","Yan","Yan Couto","Bueno Couto","03/06/2032","1651","","9","8","3","170","65","2","DEFENDER_RIGHT_SIDE","","102504","102","167","104776"
"DETAILED_FUTURE_REGEN","Zion","","Suzuki","21/08/2032","116","","10","17","5","190","89","2","GOALKEEPER","","981472","102","161","1195"
"DETAILED_FUTURE_REGEN","Yeremy","","Pino","20/10/2032","796","","1","7","3","172","65","2","ATTACKING_MIDFIELDER_RIGHT_SIDE","","398","104","180","1772"
"DETAILED_FUTURE_REGEN","Xavi","","Simons","21/04/2033","784","","3","13","1","179","58","2","ATTACKING_MIDFIELDER_CENTRAL","","715","104","186","1708"
"DETAILED_FUTURE_REGEN","Yusuf","","Demir","02/06/2033","755","","2","7","5","173","69","3","ATTACKING_MIDFIELDER_CENTRAL","","1300072","103","172","101154"
"DETAILED_FUTURE_REGEN","Yasin","","Ayari","06/10/2033","797","","2","9","3","172","68","2","MIDFIELDER_CENTRAL","","2000003942","102","160","1780"
"DETAILED_FUTURE_REGEN","Wilfried","","Gnonto","05/11/2033","776","","2","17","5","170","71","2","ATTACKER_CENTRAL","","831097","103","174","1135"
"DETAILED_FUTURE_REGEN","Yaser","","Asprilla","19/11/2033","1653","","3","17","3","185","75","4","ATTACKING_MIDFIELDER_RIGHT_SIDE","","8827144","103","170","120936"
"DETAILED_FUTURE_REGEN","Williot","","Swedberg","01/02/2034","797","","0","5","2","185","67","2","MIDFIELDER_CENTRAL","","2000004007","102","165","1797"
"DETAILED_FUTURE_REGEN","Yehor","","Yarmoliuk","01/03/2034","800","","0","2","3","180","72","2","MIDFIELDER_CENTRAL","","71017189","102","163","1886"
"DETAILED_FUTURE_REGEN","Youssoufa","","Moukoko","20/11/2034","771","","3","18","5","179","72","3","ATTACKER_CENTRAL","","103008","104","188","907"
"DETAILED_FUTURE_REGEN","Will","","Lankshear","20/04/2035","765","","0","3","5","182","71","3","ATTACKER_CENTRAL","","100023","102","160","602"
"DETAILED_FUTURE_REGEN","Warren","","Zaïre-Emery","08/03/2036","769","","3","13","3","178","68","2","MIDFIELDER_CENTRAL","","8426356","104","184","868"
"DETAILED_FUTURE_REGEN","Wisdom Opake","Wisdom Mike","Mike","24/09/2038","771","","9","14","5","174","68","4","ATTACKING_MIDFIELDER_LEFT_SIDE","","592","99","-9","915"
